"Season","Coach","Tm","Win","Loss","Tie","PF","PA","Total","fwk","PyW_pct","W_pct","sb","sba","coy","app","tg_hc","tPyW","tPyL","tW","tL","tT","PFg","PAg","teams","fy_hc","ly_hc","yrs_hc","ftm","ltm","mpwpct","name","pywins","awins"
1977,"Ken Meyer","SF",5,9,0,220,260,14,1,0.402293434695676,0.357142857142857,0,0,0,0,14,5.63,8.37,5,9,0,15.7142857142857,18.5714285714286,1,1977,1977,1,"SF","SF",0.489410007195844,"Ken Meyer's",6.83898838982649,6.07142857142857
1977,"Leeman Bennett","ATL",7,7,0,179,129,14,1,0.684892698617065,0.5,0,0,0,0,119,53.69,65.31,50,69,0,19.0420168067227,21.4621848739496,2,1977,1986,8,"ATL","TB",0.489410007195844,"Leeman Bennett's",11.6431758764901,8.5
1977,"Paul Wiggin","KC",0,5,0,65,121,5,1,0.186528664846691,0,0,0,0,0,33,11.29,21.71,10,23,0,19.3030303030303,25.3939393939394,1,1975,1977,3,"KC","KC",0.489410007195844,"Paul Wiggin's",3.17098730239375,0
1977,"Red Miller","DEN",12,2,0,274,148,14,1,0.811489925834804,0.857142857142857,0,1,1,1,62,39.07,22.93,40,22,0,18.6290322580645,15.0161290322581,1,1977,1980,4,"DEN","DEN",0.489410007195844,"Red Miller's",13.7953287391917,14.5714285714286
1977,"Ted Marchibroda","IND",10,4,0,295,221,14,1,0.664739187754778,0.714285714285714,0,0,0,1,186,82.54,103.46,87,98,1,19.494623655914,21.2096774193548,2,1975,1998,12,"IND","BAL",0.489410007195844,"Ted Marchibroda's",11.3005661918312,12.1428571428571
1977,"Tom Bettis","KC",2,7,0,160,228,9,6,0.301663862766875,0.222222222222222,0,0,0,0,9,2.71,6.29,2,7,0,17.7777777777778,25.3333333333333,1,1977,1977,1,"KC","KC",0.489410007195844,"Tom Bettis'",5.12828566703688,3.77777777777777
1977,"Tom Landry","DAL",12,2,0,345,212,14,1,0.760257324367517,0.857142857142857,1,0,0,1,336,222.49,113.51,225,109,2,24.3392857142857,17.952380952381,1,1966,1988,23,"DAL","DAL",0.489410007195844,"Tom Landry's",12.9243745142478,14.5714285714286
1977,"Tommy Hudspeth","DET",6,8,0,183,252,14,1,0.31902312514535,0.428571428571429,0,0,0,0,24,10.88,13.12,11,13,0,16.4583333333333,17.4166666666667,1,1976,1977,2,"DET","DET",0.489410007195844,"Tommy Hudspeth's",5.42339312747095,7.28571428571429
1977,"Tommy Prothro","LAC",7,7,0,222,205,14,1,0.547063202682858,0.5,0,0,0,0,88,37.62,50.38,35,51,2,17.4545454545455,19.9772727272727,2,1971,1978,7,"LA","LAC",0.489410007195844,"Tommy Prothro's",9.30007444560859,8.5
1977,"Walt Michaels","NYJ",3,11,0,191,300,14,1,0.255388547581613,0.214285714285714,0,0,0,0,87,40.19,46.81,39,47,1,20.5632183908046,21.7816091954023,1,1977,1982,6,"NYJ","NYJ",0.489410007195844,"Walt Michaels'",4.34160530888742,3.64285714285714
1978,"Bart Starr","GB",8,7,1,249,269,16,1,0.454351813105768,0.53125,0,0,0,0,131,50.59,80.41,52,76,3,17.4274809160305,20.824427480916,1,1975,1983,9,"GB","GB",0.489410007195844,"Bart Starr's",7.72398082279806,9.03125
1978,"Bill Johnson","CIN",0,5,0,66,113,5,1,0.21850029772999,0,0,0,0,0,33,18.72,14.28,18,15,0,19.3636363636364,16.9090909090909,1,1976,1978,3,"CIN","CIN",0.489410007195844,"Bill Johnson's",3.71450506140983,0
1978,"Bud Grant","MIN",8,7,1,294,306,16,1,0.476314579800203,0.53125,0,0,0,1,259,157.11,101.89,158,96,5,20.6100386100386,16.8880308880309,1,1967,1985,18,"MIN","MIN",0.489410007195844,"Bud Grant's",8.09734785660345,9.03125
1978,"Bud Wilkinson","ARI",6,10,0,248,296,16,1,0.396678096708678,0.375,0,0,0,0,29,12.09,16.91,9,20,0,17.4827586206897,20.0689655172414,1,1978,1979,2,"ARI","ARI",0.489410007195844,"Bud Wilkinson's",6.74352764404753,6.375
1978,"Bum Phillips","TEN",10,6,0,283,298,16,1,0.469437544694538,0.625,0,0,0,1,159,72.99,86.01,82,77,0,18.4088050314465,19.9245283018868,2,1975,1985,11,"TEN","NO",0.489410007195844,"Bum Phillips'",7.98043825980715,10.625
1978,"Chuck Fairbanks","NE",11,4,0,355,263,15,1,0.670603112082256,0.733333333333333,0,0,0,1,85,48.26,36.74,46,39,0,22.0352941176471,19.5647058823529,1,1973,1978,6,"NE","NE",0.489410007195844,"Chuck Fairbanks'",11.4002529053984,12.4666666666667
1978,"Chuck Knox","BUF",5,11,0,302,354,16,1,0.406966105254696,0.3125,0,0,0,0,334,189.31,144.69,186,147,1,20.5269461077844,18.1437125748503,3,1973,1994,22,"LA","LA",0.489410007195844,"Chuck Knox's",6.91842378932983,5.3125
1978,"Chuck Noll","PIT",14,2,0,356,195,16,1,0.806367393365199,0.875,1,0,0,1,342,199.75,142.25,193,148,1,21.1959064327485,18.2222222222222,1,1969,1991,23,"PIT","PIT",0.489410007195844,"Chuck Noll's",13.7082456872084,14.875
1978,"Dick Nolan","NO",7,9,0,281,298,16,1,0.465253347688745,0.4375,0,0,0,0,157,77.37,79.63,69,83,5,20.2993630573248,20.7070063694268,2,1968,1980,11,"SF","NO",0.489410007195844,"Dick Nolan's",7.90930691070866,7.4375
1978,"Dick Vermeil","PHI",9,7,0,270,250,16,1,0.545473415810411,0.5625,0,0,0,1,229,130.87,98.13,120,109,0,22.7248908296943,19.5502183406114,3,1976,2005,15,"PHI","KC",0.489410007195844,"Dick Vermeil's",9.27304806877699,9.5625
1978,"Don Coryell","LAC",8,4,0,294,217,12,5,0.672546968401359,0.666666666666667,0,0,0,0,195,108.94,86.06,111,83,1,24.5230769230769,22.2974358974359,2,1973,1986,14,"ARI","LAC",0.489410007195844,"Don Coryell's",11.4332984628231,11.3333333333333
1978,"Don Shula","MIA",11,5,0,372,254,16,1,0.711831576755918,0.6875,0,0,0,1,448,290.64,157.36,298,145,5,23.2991071428571,17.6986607142857,2,1966,1995,30,"IND","MIA",0.489410007195844,"Don Shula's",12.1011368048506,11.6875
1978,"Fred O'Connor","SF",1,6,0,88,152,7,10,0.214955633315723,0.142857142857143,0,0,0,0,7,1.5,5.5,1,6,0,12.5714285714286,21.7142857142857,1,1978,1978,1,"SF","SF",0.489410007195844,"Fred O'Connor's",3.65424576636729,2.42857142857143
1978,"Homer Rice","CIN",4,7,0,186,171,11,6,0.549655033367598,0.363636363636364,0,0,0,0,27,11.98,15.02,8,19,0,19.3703703703704,21.9259259259259,1,1978,1979,2,"CIN","CIN",0.489410007195844,"Homer Rice's",9.34413556724917,6.18181818181819
1978,"Jack Pardee","WAS",8,8,0,273,283,16,1,0.478697654901368,0.5,0,0,0,0,164,89.52,74.48,87,77,0,19.75,18.2378048780488,3,1975,1994,11,"CHI","TEN",0.489410007195844,"Jack Pardee's",8.13786013332326,8.5
1978,"Jack Patera","SEA",9,7,0,345,358,16,1,0.478098296677252,0.5625,0,0,1,0,94,34.87,59.13,35,59,0,19.9468085106383,25.2340425531915,1,1976,1982,7,"SEA","SEA",0.489410007195844,"Jack Patera's",8.12767104351328,9.5625
1978,"John Madden","LV",9,7,0,311,283,16,1,0.555668269518756,0.5625,0,0,0,0,142,96.61,45.39,103,32,7,24.0845070422535,17.387323943662,1,1969,1978,10,"LV","LV",0.489410007195844,"John Madden's",9.44636058181885,9.5625
1978,"John McKay","TB",5,11,0,241,259,16,1,0.457424904200016,0.3125,0,0,0,0,133,49.49,83.51,44,88,1,15.5037593984962,20.1353383458647,1,1976,1984,9,"TB","TB",0.489410007195844,"John McKay's",7.77622337140027,5.3125
1978,"John McVay","NYG",6,10,0,264,298,16,1,0.428710997650763,0.375,0,0,0,0,37,14.81,22.19,14,23,0,14.5675675675676,17.5135135135135,1,1976,1978,3,"NYG","NYG",0.489410007195844,"John McVay's",7.28808696006297,6.375
1978,"Leeman Bennett","ATL",9,7,0,240,290,16,1,0.389716621879286,0.5625,0,0,0,1,119,53.69,65.31,50,69,0,19.0420168067227,21.4621848739496,2,1977,1986,8,"ATL","TB",0.489410007195844,"Leeman Bennett's",6.62518257194786,9.5625
1978,"Marv Levy","KC",4,12,0,243,327,16,1,0.331003476699351,0.25,0,0,0,0,255,139.39,115.61,143,112,0,20.7882352941176,18.9450980392157,2,1978,1997,17,"KC","BUF",0.489410007195844,"Marv Levy's",5.62705910388897,4.25
1978,"Monte Clark","DET",7,9,0,290,300,16,1,0.479924129600292,0.4375,0,0,0,0,119,60.15,58.85,51,67,1,19.5042016806723,19.4873949579832,2,1976,1984,8,"SF","DET",0.489410007195844,"Monte Clark's",8.15871020320496,7.4375
1978,"Neill Armstrong","CHI",7,9,0,253,274,16,1,0.452894976642422,0.4375,0,0,0,0,64,32.21,31.79,30,34,0,17.4375,17.359375,1,1978,1981,4,"CHI","CHI",0.489410007195844,"Neill Armstrong's",7.69921460292117,7.4375
1978,"Pete McCulley","SF",1,8,0,131,198,9,1,0.273095172356499,0.111111111111111,0,0,0,0,9,2.46,6.54,1,8,0,14.5555555555556,22,1,1978,1978,1,"SF","SF",0.489410007195844,"Pete McCulley's",4.64261793006048,1.88888888888889
1978,"Ray Malavasi","LA",12,4,0,316,245,16,1,0.646371408200616,0.75,0,0,0,1,85,42.66,42.34,44,41,0,20.5294117647059,20.6588235294118,2,1966,1982,6,"DEN","LA",0.489410007195844,"Ray Malavasi's",10.9883139394105,12.75
1978,"Red Miller","DEN",10,6,0,282,198,16,1,0.698070571927565,0.625,0,0,0,1,62,39.07,22.93,40,22,0,18.6290322580645,15.0161290322581,1,1977,1980,4,"DEN","DEN",0.489410007195844,"Red Miller's",11.8671997227686,10.625
1978,"Sam Rutigliano","CLE",8,8,0,334,356,16,1,0.462276403515986,0.5,0,0,0,0,97,45.68,51.32,50,47,0,20.3092783505155,21.2783505154639,1,1978,1984,7,"CLE","CLE",0.489410007195844,"Sam Rutigliano's",7.85869885977176,8.5
1978,"Ted Marchibroda","IND",5,11,0,239,421,16,1,0.207210722789513,0.3125,0,0,0,0,186,82.54,103.46,87,98,1,19.494623655914,21.2096774193548,2,1975,1998,12,"IND","BAL",0.489410007195844,"Ted Marchibroda's",3.52258228742172,5.3125
1978,"Tom Landry","DAL",12,4,0,384,208,16,1,0.810468555735562,0.75,0,1,0,1,336,222.49,113.51,225,109,2,24.3392857142857,17.952380952381,1,1966,1988,23,"DAL","DAL",0.489410007195844,"Tom Landry's",13.7779654475046,12.75
1978,"Tommy Prothro","LAC",1,3,0,61,92,4,1,0.274110225437186,0.25,0,0,0,0,88,37.62,50.38,35,51,2,17.4545454545455,19.9772727272727,2,1971,1978,7,"LA","LAC",0.489410007195844,"Tommy Prothro's",4.65987383243216,4.25
1978,"Walt Michaels","NYJ",8,8,0,359,364,16,1,0.491805582379711,0.5,0,0,0,0,87,40.19,46.81,39,47,1,20.5632183908046,21.7816091954023,1,1977,1982,6,"NYJ","NYJ",0.489410007195844,"Walt Michaels'",8.36069490045509,8.5
1979,"Bart Starr","GB",5,11,0,246,316,16,1,0.355838314055576,0.3125,0,0,0,0,131,50.59,80.41,52,76,3,17.4274809160305,20.824427480916,1,1975,1983,9,"GB","GB",0.489410007195844,"Bart Starr's",6.04925133894479,5.3125
1979,"Bill Walsh","SF",2,14,0,308,416,16,1,0.329071486833257,0.125,0,0,0,0,152,97.4,54.6,92,59,1,24.4342105263158,18.8421052631579,1,1979,1988,10,"SF","SF",0.489410007195844,"Bill Walsh's",5.59421527616537,2.125
1979,"Bud Grant","MIN",7,9,0,259,337,16,1,0.348891788652492,0.4375,0,0,0,0,259,157.11,101.89,158,96,5,20.6100386100386,16.8880308880309,1,1967,1985,18,"MIN","MIN",0.489410007195844,"Bud Grant's",5.93116040709236,7.4375
1979,"Bud Wilkinson","ARI",3,10,0,259,286,13,1,0.441514428065621,0.230769230769231,0,0,0,0,29,12.09,16.91,9,20,0,17.4827586206897,20.0689655172414,1,1978,1979,2,"ARI","ARI",0.489410007195844,"Bud Wilkinson's",7.50574527711556,3.92307692307693
1979,"Bum Phillips","TEN",11,5,0,362,331,16,1,0.552845951782952,0.6875,0,0,0,1,159,72.99,86.01,82,77,0,18.4088050314465,19.9245283018868,2,1975,1985,11,"TEN","NO",0.489410007195844,"Bum Phillips'",9.39838118031019,11.6875
1979,"Chuck Knox","BUF",7,9,0,268,279,16,1,0.47618483917951,0.4375,0,0,0,0,334,189.31,144.69,186,147,1,20.5269461077844,18.1437125748503,3,1973,1994,22,"LA","LA",0.489410007195844,"Chuck Knox's",8.09514226605167,7.4375
1979,"Chuck Noll","PIT",12,4,0,416,262,16,1,0.749462484957817,0.75,1,0,0,1,342,199.75,142.25,193,148,1,21.1959064327485,18.2222222222222,1,1969,1991,23,"PIT","PIT",0.489410007195844,"Chuck Noll's",12.7408622442829,12.75
1979,"Dick Nolan","NO",8,8,0,370,360,16,1,0.516228190253578,0.5,0,0,0,0,157,77.37,79.63,69,83,5,20.2993630573248,20.7070063694268,2,1968,1980,11,"SF","NO",0.489410007195844,"Dick Nolan's",8.77587923431083,8.5
1979,"Dick Vermeil","PHI",11,5,0,339,282,16,1,0.607377160899582,0.6875,0,0,0,1,229,130.87,98.13,120,109,0,22.7248908296943,19.5502183406114,3,1976,2005,15,"PHI","KC",0.489410007195844,"Dick Vermeil's",10.3254117352929,11.6875
1979,"Don Coryell","LAC",12,4,0,411,246,16,1,0.771434717032739,0.75,0,0,0,1,195,108.94,86.06,111,83,1,24.5230769230769,22.2974358974359,2,1973,1986,14,"ARI","LAC",0.489410007195844,"Don Coryell's",13.1143901895566,12.75
1979,"Don Shula","MIA",10,6,0,341,257,16,1,0.661559393599438,0.625,0,0,0,1,448,290.64,157.36,298,145,5,23.2991071428571,17.6986607142857,2,1966,1995,30,"IND","MIA",0.489410007195844,"Don Shula's",11.2465096911904,10.625
1979,"Homer Rice","CIN",4,12,0,337,421,16,1,0.371113401658478,0.25,0,0,0,0,27,11.98,15.02,8,19,0,19.3703703703704,21.9259259259259,1,1978,1979,2,"CIN","CIN",0.489410007195844,"Homer Rice's",6.30892782819413,4.25
1979,"Jack Pardee","WAS",10,6,0,348,295,16,1,0.59666498744233,0.625,0,0,1,0,164,89.52,74.48,87,77,0,19.75,18.2378048780488,3,1975,1994,11,"CHI","TEN",0.489410007195844,"Jack Pardee's",10.1433047865196,10.625
1979,"Jack Patera","SEA",9,7,0,378,372,16,1,0.509479066376541,0.5625,0,0,0,0,94,34.87,59.13,35,59,0,19.9468085106383,25.2340425531915,1,1976,1982,7,"SEA","SEA",0.489410007195844,"Jack Patera's",8.6611441284012,9.5625
1979,"John McKay","TB",10,6,0,273,237,16,1,0.583010856214302,0.625,0,0,0,1,133,49.49,83.51,44,88,1,15.5037593984962,20.1353383458647,1,1976,1984,9,"TB","TB",0.489410007195844,"John McKay's",9.91118455564314,10.625
1979,"Larry Wilson","ARI",2,1,0,48,72,3,14,0.276687567824497,0.666666666666667,0,0,0,0,3,0.83,2.17,2,1,0,16,24,1,1979,1979,1,"ARI","ARI",0.489410007195844,"Larry Wilson's",4.70368865301645,11.3333333333333
1979,"Leeman Bennett","ATL",6,10,0,300,388,16,1,0.352146298867329,0.375,0,0,0,0,119,53.69,65.31,50,69,0,19.0420168067227,21.4621848739496,2,1977,1986,8,"ATL","TB",0.489410007195844,"Leeman Bennett's",5.98648708074459,6.375
1979,"Marv Levy","KC",7,9,0,238,262,16,1,0.443320921586146,0.4375,0,0,0,0,255,139.39,115.61,143,112,0,20.7882352941176,18.9450980392157,2,1978,1997,17,"KC","BUF",0.489410007195844,"Marv Levy's",7.53645566696448,7.4375
1979,"Monte Clark","DET",2,14,0,219,365,16,1,0.22958487107056,0.125,0,0,0,0,119,60.15,58.85,51,67,1,19.5042016806723,19.4873949579832,2,1976,1984,8,"SF","DET",0.489410007195844,"Monte Clark's",3.90294280819952,2.125
1979,"Neill Armstrong","CHI",10,6,0,306,249,16,1,0.619760860853773,0.625,0,0,0,1,64,32.21,31.79,30,34,0,17.4375,17.359375,1,1978,1981,4,"CHI","CHI",0.489410007195844,"Neill Armstrong's",10.5359346345141,10.625
1979,"Ray Malavasi","LA",9,7,0,323,309,16,1,0.526230192501418,0.5625,0,1,0,1,85,42.66,42.34,44,41,0,20.5294117647059,20.6588235294118,2,1966,1982,6,"DEN","LA",0.489410007195844,"Ray Malavasi's",8.94591327252411,9.5625
1979,"Ray Perkins","NYG",6,10,0,237,323,16,1,0.324375978077124,0.375,0,0,0,0,117,42.67,74.33,42,75,0,17.2820512820513,22.2649572649573,2,1979,1990,8,"NYG","TB",0.489410007195844,"Ray Perkins'",5.51439162731111,6.375
1979,"Red Miller","DEN",10,6,0,289,262,16,1,0.557853418340574,0.625,0,0,0,1,62,39.07,22.93,40,22,0,18.6290322580645,15.0161290322581,1,1977,1980,4,"DEN","DEN",0.489410007195844,"Red Miller's",9.48350811178976,10.625
1979,"Ron Erhardt","NE",9,7,0,411,326,16,1,0.633931197028698,0.5625,0,0,0,0,48,27.61,20.39,21,27,0,24.4583333333333,21.2708333333333,1,1979,1981,3,"NE","NE",0.489410007195844,"Ron Erhardt's",10.7768303494879,9.5625
1979,"Sam Rutigliano","CLE",9,7,0,359,352,16,1,0.511664926609306,0.5625,0,0,0,0,97,45.68,51.32,50,47,0,20.3092783505155,21.2783505154639,1,1978,1984,7,"CLE","CLE",0.489410007195844,"Sam Rutigliano's",8.6983037523582,9.5625
1979,"Ted Marchibroda","IND",5,11,0,271,351,16,1,0.35136564759294,0.3125,0,0,0,0,186,82.54,103.46,87,98,1,19.494623655914,21.2096774193548,2,1975,1998,12,"IND","BAL",0.489410007195844,"Ted Marchibroda's",5.97321600907998,5.3125
1979,"Tom Flores","LV",9,7,0,365,337,16,1,0.547149539137919,0.5625,0,0,0,0,184,91.55,92.45,97,87,0,20.4184782608696,20.0760869565217,2,1979,1994,12,"LV","SEA",0.489410007195844,"Tom Flores'",9.30154216534462,9.5625
1979,"Tom Landry","DAL",11,5,0,371,313,16,1,0.599383574540033,0.6875,0,0,0,1,336,222.49,113.51,225,109,2,24.3392857142857,17.952380952381,1,1966,1988,23,"DAL","DAL",0.489410007195844,"Tom Landry's",10.1895207671806,11.6875
1979,"Walt Michaels","NYJ",8,8,0,337,383,16,1,0.4247640711951,0.5,0,0,0,0,87,40.19,46.81,39,47,1,20.5632183908046,21.7816091954023,1,1977,1982,6,"NYJ","NYJ",0.489410007195844,"Walt Michaels'",7.2209892103167,8.5
1980,"Bart Starr","GB",5,10,1,231,371,16,1,0.245479517228042,0.34375,0,0,0,0,131,50.59,80.41,52,76,3,17.4274809160305,20.824427480916,1,1975,1983,9,"GB","GB",0.489410007195844,"Bart Starr's",4.17315179287671,5.84375
1980,"Bill Walsh","SF",6,10,0,320,415,16,1,0.350669116259987,0.375,0,0,0,0,152,97.4,54.6,92,59,1,24.4342105263158,18.8421052631579,1,1979,1988,10,"SF","SF",0.489410007195844,"Bill Walsh's",5.96137497641978,6.375
1980,"Bud Grant","MIN",9,7,0,317,308,16,1,0.517058556392978,0.5625,0,0,0,1,259,157.11,101.89,158,96,5,20.6100386100386,16.8880308880309,1,1967,1985,18,"MIN","MIN",0.489410007195844,"Bud Grant's",8.78999545868063,9.5625
1980,"Bum Phillips","TEN",11,5,0,295,251,16,1,0.594550210515535,0.6875,0,0,0,1,159,72.99,86.01,82,77,0,18.4088050314465,19.9245283018868,2,1975,1985,11,"TEN","NO",0.489410007195844,"Bum Phillips'",10.1073535787641,11.6875
1980,"Chuck Knox","BUF",11,5,0,320,260,16,1,0.620602260374134,0.6875,0,0,1,1,334,189.31,144.69,186,147,1,20.5269461077844,18.1437125748503,3,1973,1994,22,"LA","LA",0.489410007195844,"Chuck Knox's",10.5502384263603,11.6875
1980,"Chuck Noll","PIT",9,7,0,352,313,16,1,0.569130457589978,0.5625,0,0,0,0,342,199.75,142.25,193,148,1,21.1959064327485,18.2222222222222,1,1969,1991,23,"PIT","PIT",0.489410007195844,"Chuck Noll's",9.67521777902963,9.5625
1980,"Dick Nolan","NO",0,13,0,208,391,13,1,0.183042057268654,0,0,0,0,0,157,77.37,79.63,69,83,5,20.2993630573248,20.7070063694268,2,1968,1980,11,"SF","NO",0.489410007195844,"Dick Nolan's",3.11171497356712,0
1980,"Dick Stanfel","NO",1,2,0,83,96,3,14,0.414631115589361,0.333333333333333,0,0,0,0,3,1.24,1.76,1,2,0,27.6666666666667,32,1,1980,1980,1,"NO","NO",0.489410007195844,"Dick Stanfel's",7.04872896501914,5.66666666666666
1980,"Dick Vermeil","PHI",12,4,0,384,222,16,1,0.785612316674655,0.75,0,1,0,1,229,130.87,98.13,120,109,0,22.7248908296943,19.5502183406114,3,1976,2005,15,"PHI","KC",0.489410007195844,"Dick Vermeil's",13.3554093834691,12.75
1980,"Don Coryell","LAC",11,5,0,418,327,16,1,0.641501119080428,0.6875,0,0,0,1,195,108.94,86.06,111,83,1,24.5230769230769,22.2974358974359,2,1973,1986,14,"ARI","LAC",0.489410007195844,"Don Coryell's",10.9055190243673,11.6875
1980,"Don Shula","MIA",8,8,0,266,305,16,1,0.419639693389387,0.5,0,0,0,0,448,290.64,157.36,298,145,5,23.2991071428571,17.6986607142857,2,1966,1995,30,"IND","MIA",0.489410007195844,"Don Shula's",7.13387478761958,8.5
1980,"Forrest Gregg","CIN",6,10,0,244,312,16,1,0.358327917336374,0.375,0,0,0,0,161,75.41,85.59,75,85,1,19.9627329192547,21.0124223602484,3,1975,1987,11,"CLE","GB",0.489410007195844,"Forrest Gregg's",6.09157459471836,6.375
1980,"Jack Pardee","WAS",6,10,0,261,293,16,1,0.431901879864747,0.375,0,0,0,0,164,89.52,74.48,87,77,0,19.75,18.2378048780488,3,1975,1994,11,"CHI","TEN",0.489410007195844,"Jack Pardee's",7.3423319577007,6.375
1980,"Jack Patera","SEA",4,12,0,291,408,16,1,0.30982724665234,0.25,0,0,0,0,94,34.87,59.13,35,59,0,19.9468085106383,25.2340425531915,1,1976,1982,7,"SEA","SEA",0.489410007195844,"Jack Patera's",5.26706319308978,4.25
1980,"Jim Hanifan","ARI",5,11,0,299,350,16,1,0.407755866853704,0.3125,0,0,0,0,93,37.57,55.43,39,53,1,20.4838709677419,24.1182795698925,2,1980,1989,7,"ARI","ATL",0.489410007195844,"Jim Hanifan's",6.93184973651297,5.3125
1980,"John McKay","TB",5,10,1,271,341,16,1,0.367132127210336,0.34375,0,0,0,0,133,49.49,83.51,44,88,1,15.5037593984962,20.1353383458647,1,1976,1984,9,"TB","TB",0.489410007195844,"John McKay's",6.24124616257571,5.84375
1980,"Leeman Bennett","ATL",12,4,0,405,272,16,1,0.719798324006085,0.75,0,0,0,1,119,53.69,65.31,50,69,0,19.0420168067227,21.4621848739496,2,1977,1986,8,"ATL","TB",0.489410007195844,"Leeman Bennett's",12.2365715081034,12.75
1980,"Marv Levy","KC",8,8,0,319,336,16,1,0.469276123305566,0.5,0,0,0,0,255,139.39,115.61,143,112,0,20.7882352941176,18.9450980392157,2,1978,1997,17,"KC","BUF",0.489410007195844,"Marv Levy's",7.97769409619462,8.5
1980,"Mike McCormack","IND",7,9,0,355,387,16,1,0.449040712317766,0.4375,0,0,0,0,81,30.61,50.39,29,51,1,18.3950617283951,23.8888888888889,3,1973,1982,6,"PHI","SEA",0.489410007195844,"Mike McCormack's",7.63369210940202,7.4375
1980,"Monte Clark","DET",9,7,0,334,272,16,1,0.619317708734531,0.5625,0,0,0,0,119,60.15,58.85,51,67,1,19.5042016806723,19.4873949579832,2,1976,1984,8,"SF","DET",0.489410007195844,"Monte Clark's",10.528401048487,9.5625
1980,"Neill Armstrong","CHI",7,9,0,304,264,16,1,0.582818947295262,0.4375,0,0,0,0,64,32.21,31.79,30,34,0,17.4375,17.359375,1,1978,1981,4,"CHI","CHI",0.489410007195844,"Neill Armstrong's",9.90792210401945,7.4375
1980,"Ray Malavasi","LA",11,5,0,424,289,16,1,0.712680225953222,0.6875,0,0,0,1,85,42.66,42.34,44,41,0,20.5294117647059,20.6588235294118,2,1966,1982,6,"DEN","LA",0.489410007195844,"Ray Malavasi's",12.1155638412048,11.6875
1980,"Ray Perkins","NYG",4,12,0,249,425,16,1,0.21975615184828,0.25,0,0,0,0,117,42.67,74.33,42,75,0,17.2820512820513,22.2649572649573,2,1979,1990,8,"NYG","TB",0.489410007195844,"Ray Perkins'",3.73585458142076,4.25
1980,"Red Miller","DEN",8,8,0,310,323,16,1,0.475679292849205,0.5,0,0,0,0,62,39.07,22.93,40,22,0,18.6290322580645,15.0161290322581,1,1977,1980,4,"DEN","DEN",0.489410007195844,"Red Miller's",8.08654797843649,8.5
1980,"Ron Erhardt","NE",10,6,0,441,325,16,1,0.673348829883317,0.625,0,0,0,0,48,27.61,20.39,21,27,0,24.4583333333333,21.2708333333333,1,1979,1981,3,"NE","NE",0.489410007195844,"Ron Erhardt's",11.4469301080164,10.625
